37.41951989,-122.0742595,one,blah
37.40774539,-122.1404958,two ,blah
37.43732885,-122.1775746,three,blah
37.44264445,-122.1619535,four,blah
37.39111866,-122.0875815,five,blah
37.38513353,-121.9969209,six,blah
37.44421526,-122.1617805,seven,blah
37.4209767,-122.1316205,eight,blah
37.35922436,-121.9576888,nine,blah
37.48874836,-122.2285924,ten ,blah
37.40166145,-121.923907,eleven ,blah
37.55574144,-121.9811851,twelve,blah
37.55315576,-121.9801551,thirteen ,blah
37.38545979,-121.8988266,fourteen ,blah
37.38489332,-121.9750546,fifteen,blah
37.29876682,-121.9508728,sixteen,blah
37.32156793,-121.9088158,seventeen,blah
37.55751105,-122.256852,eighteen,blah
37.55642238,-122.256337,nineteen,blah
37.34768859,-121.8752123,twenty,blah
37.40775553,-121.8838336,twenty-one,blah
37.59492412,-122.03668,twenty-two,blah
37.52305021,-122.2598371,twenty-three,blah
37.31167736,-121.8662139,twenty-four,blah
37.56850205,-122.3270662,twenty-five,blah
37.44919391,-122.1710229,twenty-six,blah
37.37761633,-121.8843475,twenty-seven,blah
37.72397888,-122.1439302,twenty-eight,blah
37.73478757,-121.9316504,twenty-nine,blah
37.35198713,-121.8764139,thirty,blah
